timestamp,DOY,E11,E12,E13,E13_W,E14,E15,E16,E17,E18,E21,E22,E22_W,E23,E23_W,E24,E25,E26,E26_W,E27,E28,E31,E32,E33,E34,E35,E36,E36_W,E37,E37_W,E38,E41,E42,E43,E43_W,E44,E45,E46,E47,E47_W,E48
7/6/2022 8:15,187,23.19347129,23.03158984,23.67063346,25.24348875,23.51403273,22.93006212,23.22870411,23.29891649,22.80277977,22.9095979,23.16163401,24.01233495,22.94298688,24.0530964,23.14289546,24.15773339,23.74692164,24.75486526,23.05720391,22.95507457,23.3808216,23.14990092,23.23590826,23.12294618,23.22558693,22.98309754,23.42781885,23.42203722,23.66948647,23.10089569,23.76952035,23.74475896,22.61277199,24.4758208,23.45240308,23.84226643,23.82218069,23.69212098,24.46015201,23.28232201
7/6/2022 8:20,187,23.35374199,23.33318604,23.67893828,25.28827293,23.63642074,23.17846504,23.30800485,23.3989126,22.90204687,23.14325834,23.30046249,24.03766098,22.9796433,24.0815226,23.21385652,24.26488131,24.10536513,24.91344336,23.28156571,23.31610149,23.67561174,23.15312037,23.28973545,23.2819442,23.09886901,23.12744253,23.44084354,23.41748853,23.82337476,23.17160463,23.78959289,23.56490541,23.02349245,24.53458709,23.63422033,23.97040172,23.68954566,23.63642042,24.49183296,23.43671809
7/6/2022 8:25,187,23.25827661,23.25910757,23.6724434,25.38417682,23.67687756,23.18768791,23.40946302,23.31817697,22.67116347,23.17448421,23.44558249,24.12010187,23.22154428,24.2983523,23.3289608,24.38697839,23.99482412,24.98969861,23.25542014,23.28454313,23.82791399,23.37051307,23.31025412,23.2428413,23.51253508,23.37315497,23.63968979,23.52243765,23.80919939,23.2892134,23.93446141,23.95336034,22.80050711,24.57148857,23.62187985,24.18588758,23.92307186,23.59324041,24.42508823,23.64260072
7/6/2022 8:30,187,23.29414665,23.35838423,23.8662823,25.63257301,23.67997909,23.3292883,23.37592242,23.60763255,23.04122527,23.31580724,23.55359183,24.28709981,23.38756602,24.33524576,23.53930985,24.4580476,23.83634582,24.95447934,23.19354428,23.02743382,23.9139804,23.44239953,23.5859695,23.38523098,23.37564985,23.3599277,23.70456746,23.60567293,24.06028819,23.27942768,23.99422717,24.07717714,22.84439757,24.69901424,23.67561593,24.23068381,23.9737599,23.68606779,24.68838431,23.36972563
7/6/2022 8:35,187,23.37693668,23.3393467,23.88465444,25.70041558,23.76895701,23.100776,23.39007489,23.32808665,23.05718889,23.13789809,23.51802596,24.37484002,23.24467592,24.46980914,23.30861953,24.51629854,23.89164215,25.19355523,23.1021849,22.81481063,23.85852,23.48336999,23.71963546,23.39384446,23.27262365,23.34589597,23.8294053,23.56179265,24.14868165,23.2260831,24.0418113,24.08369898,23.03924439,24.84287858,23.82910454,24.3280754,24.07446766,23.76213838,24.7810158,23.47371239
7/6/2022 8:40,187,23.72786335,23.59303429,24.13811156,25.82787055,23.93328706,23.56854083,23.8524356,23.87131896,23.48981912,23.49745528,23.87623231,24.63540181,23.63388329,24.64525098,23.63453273,24.68998994,24.2205237,25.38264351,23.58425019,23.45035532,23.92668276,23.57751478,23.80461589,23.76421393,23.54574084,23.37814692,23.75767904,23.81287777,24.22458545,23.63656511,24.12358826,24.06090162,23.10283202,24.99423014,23.94292048,24.75184922,24.24051183,23.95337788,24.94733986,23.76121393
7/6/2022 8:45,187,24.09842612,23.94056644,24.58099962,26.21894239,24.40200623,24.11776486,24.20270461,24.01066326,23.79007482,23.93728853,24.17102719,25.04561994,23.88244996,24.95556453,24.00674173,25.10639777,24.71465902,25.72353711,23.95132489,23.6581381,24.33806178,24.03798957,24.18252769,23.88647429,23.9073211,23.81943991,24.14884412,24.39661576,24.7051022,23.98020785,24.53520994,24.53774765,23.49477577,25.26286141,24.43834798,24.8417384,24.66030905,24.54431493,25.51839839,24.1150033
7/6/2022 8:50,187,24.17056741,24.16979709,24.87899524,26.64227672,24.71177258,24.19359124,24.34227057,24.33763937,23.90994441,24.0481828,24.27705341,25.20444386,24.07283611,25.21505739,24.1991786,25.50820855,25.09848638,26.27849963,24.03240617,23.83210494,24.55170665,24.28861218,24.45073345,24.25780101,24.2221332,24.10441119,24.46655235,24.47527392,24.96599515,24.11801158,25.01760005,24.79730497,23.86988701,25.58312651,24.70151529,25.08809223,24.82587937,24.43793321,25.63762063,24.23152449
7/6/2022 8:55,187,24.55431343,24.57109141,25.31135695,27.10759113,24.82365434,24.38235,24.56822869,24.7236602,24.20381941,24.36885572,24.6709391,25.63826881,24.61267816,25.59001564,24.50880774,25.74581687,25.15448213,26.4591387,24.23400757,24.1466563,24.94713912,24.64122475,24.57686555,24.594593,24.56915805,24.38126615,24.69050275,24.75911547,25.15414391,24.471605,25.34485622,25.35446344,24.20788536,25.90332372,24.91077193,25.57054455,25.23298608,24.93371858,25.94050517,24.48425885
7/6/2022 9:00,187,24.76582185,24.50919087,25.25071859,27.21729282,24.95641696,24.67089109,24.5241565,24.82909113,24.55250519,24.4956517,24.63180338,25.67773827,24.44650475,25.70359202,24.41450179,25.77204198,25.37246996,26.57127979,24.36014861,24.20202465,25.21665773,24.7459211,24.69078857,24.42879364,24.62691992,24.486387,24.8288495,24.90236675,25.27586901,24.48629051,25.42173421,25.18761464,24.13617062,26.08128651,25.08087964,25.45924528,25.38822917,25.05089141,26.25455179,24.65676861
7/6/2022 9:05,187,25.36215068,25.21660673,25.91700564,27.62407679,25.52693201,25.1621963,24.96352441,25.08014194,24.86254833,25.10781063,25.10386783,26.03903819,25.27804033,25.91439265,25.20795496,26.47154363,25.91878519,26.88562611,24.99062593,24.85946792,25.75716446,25.28788468,25.08334815,25.27580118,25.17307975,24.7643897,24.96766093,25.16328573,25.5729476,24.88765676,26.06490664,25.90543332,24.88481918,26.4849212,25.46992361,26.14442078,25.90896674,25.32881147,26.63386449,25.00745246
7/6/2022 9:10,187,25.13341157,25.01550351,25.84010728,28.01271004,25.60654784,25.18820379,25.25376549,25.20067271,24.84763361,25.00165757,24.97707228,26.26320763,24.88817876,26.15357036,25.21213986,26.55135081,25.82488665,27.134958,24.75774359,24.76036623,25.5914245,25.10683946,25.20916908,25.28231331,25.25826832,24.93045357,25.17494443,25.59443164,26.00299573,25.06710878,25.8695775,25.73173985,24.47765001,26.64957924,25.60524055,26.2892679,25.84516751,25.36375159,26.68275563,25.20315045
7/6/2022 9:15,187,25.97364268,25.60931936,26.2941432,28.52454951,25.98785021,25.50754048,25.7673731,25.70857679,25.25644107,25.65877061,25.69844931,26.95104355,25.44190413,26.59958088,25.44038928,26.87852653,26.4648514,27.73123787,25.28991008,25.25706563,26.06750213,25.77691997,25.64121988,25.37794317,25.68218827,25.44671365,25.67388692,25.82231569,26.27526612,25.43168206,26.85903106,26.69859635,25.19682096,27.19521391,25.8274118,26.7966388,26.27891992,25.81972172,27.2900132,25.50658786
7/6/2022 9:20,187,25.50730658,25.52156886,26.36911544,28.95439007,25.98001686,25.78952538,25.84621159,26.23072353,25.55642867,25.46922155,25.94443463,27.19583697,25.60540348,26.97163667,25.49252398,26.99994979,26.51636621,27.91310441,25.44451681,25.29715057,26.00887462,25.55134889,25.85468328,25.57066088,25.60175931,25.56535533,26.0002003,25.82166008,26.46335428,25.47646479,26.51122097,26.50153165,25.35450327,27.57981905,26.22766883,26.99933492,26.86509966,26.18200985,27.64328357,25.62814847
7/6/2022 9:25,187,25.85296842,25.90810039,26.61282363,29.53188761,26.47807406,25.92504937,26.19093385,26.2171887,25.70187194,25.84095742,26.10898788,27.54834967,26.21789411,27.7317416,25.92434892,27.56424936,27.10007114,28.61819467,26.08167695,25.72586021,26.62332826,26.21984478,26.22405601,25.92368389,25.90761083,25.86316062,26.45886826,26.56929936,27.29881917,26.0770774,26.81983503,26.92575271,25.72798557,28.2781025,26.5701229,27.43883943,26.96170781,26.6756487,28.25475473,25.98341607
7/6/2022 9:30,187,26.59017295,26.91672233,27.83079264,30.57593227,27.25874185,26.77823602,26.75862135,27.09127991,26.42009887,26.32472532,26.6933659,28.1207202,26.50951584,27.90470724,26.45964591,28.23658969,27.95296483,29.15212868,26.34604736,26.22677982,26.92957245,26.66410356,26.63613632,26.5232936,26.64458973,26.44773282,26.7944319,27.20205566,27.62699488,26.61024248,27.7579923,27.46357441,26.13405134,28.49218513,26.84174732,28.20455259,27.76847898,27.39922032,28.90682473,26.53401835
7/6/2022 9:35,187,26.43117953,26.57678531,27.1335746,30.28309803,26.70379583,25.98889269,26.09070646,26.34665503,25.76470541,25.5899426,26.03517985,27.64408882,25.95127684,27.80183574,25.87396776,27.56888202,27.39868654,29.08079208,25.87587591,25.46189438,26.27122819,26.02621731,26.04373989,25.91577163,25.75265487,25.62360242,26.45053407,26.2949266,27.26330788,25.78181645,27.40920142,27.35081407,25.67439186,28.36809965,26.64970849,27.77017053,27.31691446,26.66551003,28.42645824,26.12861228
7/6/2022 9:40,187,25.7920889,25.96006527,26.84243237,29.99550314,26.42724525,26.14372944,26.21146937,26.49556674,25.93497219,25.89689975,26.00168855,27.57413985,25.87651046,27.7461295,25.80926738,27.78794389,27.1325351,28.91064983,26.02063391,25.95666814,26.46281232,26.00775971,26.21961059,26.08472895,26.20498893,26.09984024,26.59303983,26.5759499,27.27707251,26.16492388,27.15878753,26.97874181,25.5261199,28.2454914,26.4952958,27.82948554,27.12367327,26.45722261,28.39115303,26.1174495
7/6/2022 9:45,187,27.45335283,27.45929158,28.62393993,32.1166372,27.82603168,27.04159199,27.08720267,27.67460219,26.82730244,27.21683809,27.42739727,29.21639637,27.0132509,29.07590099,26.94472529,29.13717119,28.83116483,30.47801607,27.14079551,26.99947305,28.10793803,27.69731897,27.50442221,27.38653223,27.69594203,27.43623888,28.00720414,28.3843281,29.413246,27.84599463,29.1745716,28.95448316,27.481198,30.10748801,28.40999704,29.71208177,29.39737872,28.52274119,30.58836229,27.71287338
7/6/2022 9:50,187,27.65084038,27.63894118,29.08360642,33.51088983,28.42890443,27.5585263,27.84609157,28.01102536,27.32991531,27.44790573,28.15036683,30.68783825,27.8940947,30.37479597,27.65028463,30.17813401,30.10369798,32.03605274,28.10379141,27.67663766,28.76794412,28.38401288,28.04434362,27.99172805,27.89287972,27.77034868,28.76338425,28.87294914,30.58632028,28.14584493,30.37449013,30.24683089,28.2579444,31.71145651,29.15395961,30.74094314,29.73146376,29.21663484,32.27963227,28.30214899
7/6/2022 9:55,187,28.89841958,28.92732796,30.40920779,35.36171432,29.41211037,28.80806735,28.80875383,29.51573564,28.67132272,28.80289212,29.29767891,32.16147091,28.86226736,31.36696454,28.31190863,30.83604522,30.51921956,32.9978453,28.95306652,28.62574958,29.57752036,29.29506577,29.10806399,29.10672123,29.17202497,28.93251016,29.79845888,30.08397312,31.85013633,28.89856989,30.97298357,30.7311962,28.797646,32.59231492,29.7950827,32.15861052,30.96407919,30.01778005,32.90516883,28.94778033
7/6/2022 10:00,187,28.54886725,28.53619227,30.33448744,36.30539589,29.9014613,28.6314274,29.12823511,29.63078876,28.50909709,28.74123152,29.23002413,32.30121163,28.80594521,31.8537761,28.53641,31.47004566,31.08113329,33.73866754,28.51534259,28.30968039,29.78759493,29.48148717,29.16669757,29.11629922,29.04887697,28.78379529,29.93688588,29.38415312,31.13808468,28.65699885,30.95834445,30.40495114,28.16718053,32.72593405,29.8399904,31.83371223,30.96343369,29.89873704,33.21521408,28.76248879
7/6/2022 10:05,187,28.36959603,28.70871674,30.37936692,36.69854902,29.77610968,28.37176498,28.7528655,29.01427765,27.78669391,27.89359638,28.66904299,32.10851254,27.67659438,31.88044822,27.7882831,30.85876797,30.96245865,34.30245332,28.1351461,27.50522441,29.0673034,29.01033289,28.84261491,28.50118318,27.80046076,27.85432355,29.62027376,29.31778579,31.89635787,28.56190675,30.92395105,30.74574548,28.12886148,32.97530848,29.81960879,31.96123211,30.80073847,30.00776219,33.2642988,28.49897931
7/6/2022 10:10,187,28.59223862,28.35377715,30.56985632,37.2402638,30.11205687,28.44646414,28.88436329,29.38108239,28.41038675,28.11238495,29.27687719,32.79253247,28.11716642,31.94842964,28.46544102,31.38261798,31.43002854,34.62189945,28.74121497,28.3189029,29.48635281,29.53345876,29.00668497,28.9092951,28.64404968,28.84820671,30.21504593,29.89146823,32.13762204,28.75568596,31.29479203,31.21250258,28.44655696,33.71735831,30.18502604,32.8152867,31.21849381,30.04541006,33.62086175,28.99411308
7/6/2022 10:15,187,28.91168542,29.02969127,31.12502145,37.81833162,30.32049621,28.89963628,28.9997657,29.81566082,28.00912227,28.66695117,29.51040359,32.96154809,28.0963776,31.99054865,28.77196773,31.83968023,31.41617404,34.81141715,28.25054868,28.08297595,29.73376662,29.40210782,29.2791758,29.12850013,28.92897618,28.51187855,30.02621798,29.64539919,31.97995438,28.7505482,31.68244001,31.54341514,28.27971927,33.71146496,30.29473175,32.86472473,31.37250317,30.22807391,33.81998745,28.98292846
7/6/2022 10:20,187,29.4970798,29.65329112,31.70482681,38.49446514,31.04942303,29.43704759,29.72372559,30.07450061,28.68867533,29.48129334,30.13733279,33.9506865,29.81674634,33.33187181,29.42640838,32.66375656,32.03015922,35.61897434,28.86985674,28.75265129,30.17062994,30.24609237,29.62569088,29.64057147,30.13342172,29.38490458,30.54995321,30.55191698,32.88077562,29.1475491,32.37511138,31.97435716,29.24145399,34.71556577,30.7057702,33.71285212,32.2691824,30.77281396,34.95738904,29.44913819
7/6/2022 10:25,187,28.59668925,28.86182052,31.29427162,38.19245532,30.71227201,28.9009229,29.43187435,29.68218858,28.02110683,28.43623922,29.22408235,32.99643995,28.31114916,32.68346413,28.07723028,31.72122435,30.9273438,35.06770272,28.67512065,28.19338116,29.3120063,29.20820125,29.11426092,28.72544323,28.52965634,28.46213034,30.14687371,30.1886752,32.35946522,28.37807882,31.58870462,31.2905403,27.88837523,33.92215174,29.82934512,32.92684206,31.23208645,30.01467336,34.3082204,28.59227189
7/6/2022 10:30,187,28.64833742,28.67687251,31.52630853,38.08131947,30.57568919,29.12711163,29.37275897,29.73559415,28.24133482,28.88993501,29.65443891,32.99999562,28.63715578,32.4387076,28.69620519,32.32784772,31.70088131,35.35369817,28.59758143,28.06726248,29.89617166,29.83634326,29.44200202,29.32234177,28.97140795,28.53620556,30.153316,29.7564112,32.41913194,28.7744565,32.2276316,31.82734504,28.62230252,34.24041622,30.51621237,33.96069189,32.42054564,30.70804278,34.71659014,29.33067384
7/6/2022 10:35,187,30.07228901,29.9115595,33.69713824,40.79343844,31.66739661,29.66170128,30.11645673,31.04592993,30.04108532,29.77290377,30.33648255,34.53385905,29.25255605,33.60130221,29.64501824,33.73319616,33.25684652,36.71066753,29.73100069,29.23606926,30.71494663,30.75458735,30.1492936,29.90131028,30.30218767,29.71467442,30.77022617,31.38106259,34.01250627,30.10865686,33.91350066,33.43640825,30.15360818,35.52357664,31.60547455,35.25673927,33.80538004,31.92232898,36.50256994,30.02976182
7/6/2022 10:40,187,29.30138078,29.23934308,32.70865629,39.84295484,31.64544253,29.68690401,30.08447142,31.03575982,28.76834449,29.56962569,30.11977228,34.23508247,29.61211662,33.77026692,29.03433256,33.69136785,32.45543889,36.6377245,29.23506588,28.89100111,30.70061757,30.57375792,30.09074251,30.10929553,29.69500297,29.43339641,30.99316044,30.64295997,34.15997036,29.43426026,33.12135841,33.25874789,29.51586942,35.95789889,31.2198384,35.73135903,33.42427249,31.59336356,36.18500715,29.73836114
7/6/2022 10:45,187,29.69087654,29.45870777,32.88580057,40.30198081,31.76237259,29.53203121,29.85632658,30.25611515,28.77527327,29.07467281,30.14374287,34.40438014,28.93175432,34.0291132,29.02706716,33.71140525,32.84476274,37.23631521,29.40125105,28.65169911,30.00291841,30.1282152,29.91399214,29.6618103,29.47198521,29.44788517,30.96693399,30.87310462,34.51325476,29.59481184,33.61820634,33.17642898,29.21503484,35.95099562,31.23148318,35.71560623,33.57619349,31.39474216,36.26302647,29.99999318
7/6/2022 10:50,187,30.24906506,30.16517005,33.56037532,40.91425207,32.64033473,30.50858547,30.46169811,31.44069015,29.95000894,29.9894923,30.72091148,34.81438674,29.92594023,34.42746448,30.38815987,34.63047653,33.69937091,37.4027878,29.61188897,29.86167362,31.46535483,31.29027296,30.7154771,30.74652118,30.6427826,30.30534071,31.55983368,31.91741954,34.94706879,29.70142835,34.65668448,34.5425127,30.22881677,36.50027445,31.84987631,36.27093333,33.86073972,31.71532441,37.04072832,30.34236968
7/6/2022 10:55,187,30.38703027,30.13810994,34.13806943,41.86665085,32.97871787,30.76936431,30.54867463,31.32216041,29.44903301,30.67715685,31.07764794,35.37171299,30.56492835,35.07577304,30.17863746,34.95552377,34.25771983,38.4251032,30.56803837,29.87115206,31.20307602,30.97618456,30.60421063,30.46526564,30.59418122,30.09975792,31.31208056,32.1409581,35.85531256,30.39842946,34.81416467,34.31628675,30.10981774,36.97234144,31.95684666,36.7798999,34.46015075,32.16900779,37.58333482,30.50898452
7/6/2022 11:00,187,30.84754182,30.79620849,34.48526084,42.18616695,33.51925061,30.38301916,30.83912761,31.49350199,29.91359214,30.65893491,31.41937708,36.1230397,30.06499131,35.17771398,29.80681641,35.13839113,34.07590358,38.73896938,29.96045733,29.83850927,31.56743266,31.07442705,30.66578065,30.61094465,30.16480854,30.20086195,31.58320342,31.83125556,35.92913645,30.42647776,34.81544358,34.66057102,30.37697211,37.47843978,32.4597817,36.8520968,34.86439505,32.30887057,37.98831398,30.71351026
7/6/2022 11:05,187,30.78812505,30.58892266,34.4085508,41.99719624,33.14656032,30.05167563,30.61559891,31.3033444,29.52879548,30.41777884,31.22556943,35.89962581,29.52335464,34.79157678,29.82616003,35.26366395,33.87206596,39.03060584,29.63936186,29.09183924,31.42881461,31.23199062,30.89654866,30.73413658,30.75226175,30.0279431,31.3403588,31.5763078,35.72804692,30.43211545,35.4368293,35.02573803,30.24169578,37.62154323,32.60179697,37.49512132,35.15905776,32.35057223,38.30715809,30.97688161
7/6/2022 11:10,187,30.53914873,30.19140519,34.63589146,41.98878203,33.4019102,31.04471637,30.74987845,31.52761695,29.9165445,30.69378235,31.02983653,35.74415785,30.28841194,35.12138183,30.53852088,35.58211837,34.40819276,39.04750979,30.03483896,29.9579738,31.06399139,31.52366207,30.76186967,31.24558065,30.93562749,30.58467588,31.49462695,31.78625404,34.62678254,30.42710015,35.47225284,35.07068595,30.3754654,37.24157177,32.35558435,37.56676354,34.99418791,32.01708938,38.51909264,30.68383885
7/6/2022 11:15,187,30.847041,30.5695906,35.03265905,42.4772157,33.6552825,30.67932354,31.2795024,31.78641074,31.04164972,30.68172983,31.17465376,35.78911761,30.13538858,35.0986859,30.22137342,35.62726003,34.43910107,39.24443251,30.03604682,29.55351458,31.52288074,31.35245425,30.88830305,30.74065679,30.92007503,30.48885631,31.64072863,31.67451962,35.16156168,30.22945865,35.72927163,35.16195576,30.46961783,37.64709524,32.51476264,37.51916695,35.17300348,32.41442562,38.52330308,30.74020175
7/6/2022 11:20,187,30.74319032,30.72782303,35.74371859,43.51351716,34.23633626,30.90454877,31.37508208,32.19837152,31.98145355,30.91092777,31.61309356,36.58898354,30.38462815,35.36403939,30.86174252,36.1410271,34.88063046,39.6329141,30.13712536,29.96495422,32.17013069,31.95511346,31.32861752,31.32524319,31.49549524,30.56124777,31.46427364,32.57111438,35.67767869,30.05656017,36.40821388,35.77349229,31.26070885,38.18796422,33.01909003,38.18758101,35.36761122,32.22497183,38.47131085,30.58314036
7/6/2022 11:25,187,31.13226165,31.11389866,36.17965545,43.9314319,34.49404525,31.16487106,31.10313609,32.08337846,30.43239147,31.07419926,31.87444082,37.03756232,30.97351253,35.80212119,30.80385919,36.80131467,35.64472039,40.31627121,30.5871112,30.65735203,31.89792634,32.06115908,31.67514232,31.76463322,31.64368046,31.17280367,32.09148632,32.75193596,37.01316694,30.92205085,36.95682084,36.69616013,31.42626614,38.5927379,33.27131987,38.58470572,36.45613294,32.88401761,39.19356126,30.97942669
7/6/2022 11:30,187,31.22483544,30.98036164,36.08907771,43.72627498,34.42256292,30.88031539,30.81595531,31.98965514,30.03801979,30.78405463,31.66873454,36.7610325,30.02780302,35.28070343,30.27219198,36.91815862,35.13792266,40.40106294,30.35903167,29.74103041,31.63328174,31.58812151,31.06975186,31.16111034,30.83609361,30.78323812,31.93235609,32.35643628,37.29572987,30.23489044,36.61510322,35.8429881,30.78672679,38.11449933,32.81881412,38.30433246,35.53056269,32.30776997,38.65685915,30.88816786
7/6/2022 11:35,187,31.14892631,30.87619799,36.78059957,44.08316132,34.88684341,31.41751286,31.86936401,32.48039698,30.64378239,31.14588978,31.59818883,36.84050223,30.72831431,35.57956403,31.04231472,37.37462568,35.54051336,40.05887914,30.60193151,30.06720237,31.74617035,32.00982272,31.06378627,31.25172773,31.5545077,30.90460273,32.00924612,32.67353639,36.30637602,30.59011364,36.38402226,35.9119193,30.64665715,38.35963532,32.75139722,38.56333175,36.62067132,32.46949356,39.21132078,31.05107788
7/6/2022 11:40,187,31.37500116,31.19678584,36.18874468,43.59252729,34.61605694,30.97161655,31.3043617,31.66387311,29.83958067,30.94989326,31.28439604,36.16883365,29.8207979,35.32044706,30.06054554,37.29076102,35.56455118,40.06582759,30.13855705,30.16345435,31.7457066,31.68130183,30.98542006,31.17338067,31.57154407,30.51398582,31.49474984,32.59812791,36.49365689,30.9746728,37.08543306,36.225199,30.92575261,37.89593574,33.15937772,38.80060034,36.20302556,32.56373968,38.90397612,31.25504791
7/6/2022 11:45,187,31.35913474,30.47020619,36.51284125,43.66122598,34.81180717,31.66200237,31.21465152,32.33896467,30.29646309,31.36481838,31.53945382,36.14068657,30.73127158,35.38130519,30.59593079,37.40431835,35.30397007,40.16054854,30.34230496,30.26083018,32.12492599,31.94813851,31.180769,31.53143436,31.38540558,31.46325946,32.09995167,32.07529587,36.13392914,31.23513436,37.64319254,36.15192631,31.00689821,37.91136095,33.12379783,39.04849626,36.89024307,32.81881286,39.62267643,31.21594075
7/6/2022 11:50,187,31.08311227,30.95538108,37.15482872,44.11462842,35.29061231,31.32462008,31.37509775,32.38418363,30.64291626,30.92727705,31.48206843,36.307663,31.20436447,35.59148411,31.14145287,38.08713097,35.90127366,41.22837566,30.32830098,30.07962981,31.87114427,31.98939558,31.66111389,31.75412934,32.30239695,31.97778942,32.66558781,32.39048721,36.52773879,30.79312097,37.74037419,36.65363812,31.33952638,38.51825577,33.53738922,40.30498638,37.59381398,33.45701264,40.63504233,31.3768374
7/6/2022 11:55,187,31.69673722,31.26522882,37.44320972,45.65810219,36.04533588,31.99697474,32.04680751,32.82688654,30.26750433,31.79384316,32.59079533,37.87268402,31.23586732,36.68487454,31.56183652,38.47496208,36.58984827,42.56550787,30.86819816,30.42129167,32.89193924,32.8733467,32.1431248,32.135563,31.86807431,31.67671248,32.90433536,33.56920523,38.51040481,31.61246412,38.99326633,38.13769306,31.77927593,39.96437232,34.17553916,40.98228069,38.08550279,33.9302893,41.58932691,32.00103431
7/6/2022 12:00,187,32.58941698,31.99930102,38.45190368,46.53017522,36.75112997,32.51759222,32.4776508,32.80299601,30.89692396,32.18349422,32.79041719,38.22997806,31.04527827,36.78804462,32.08801953,39.14279513,37.06671589,43.03102322,30.98358555,30.42836434,33.04689331,33.16257903,32.63427231,32.51254662,32.54607825,32.03178675,33.00969132,32.88527625,38.30338308,31.20050196,39.57973075,38.89124683,32.37203267,40.30304512,34.67955868,40.87669809,38.53886743,33.53255463,42.01169499,31.99076738
7/6/2022 12:05,187,31.59835244,31.27317222,37.9207675,45.98794173,36.59076037,31.85684774,32.2075478,32.86279818,30.23672859,31.43516183,32.43688741,37.610327,31.1386531,36.7886113,31.30665179,38.56956093,36.45176779,42.2824604,30.59422115,30.55687841,32.77438499,32.76903975,31.92129544,31.91907644,32.16120339,31.39029165,32.36910342,33.48929488,38.37428167,31.64590285,39.25264608,37.96311989,31.96854033,40.31079155,34.44869123,40.5329795,38.13784237,33.66659064,41.0952846,32.19939306
7/6/2022 12:10,187,31.95799107,31.60194281,38.33359785,45.94817225,36.84447682,32.30931449,32.61533967,33.37805592,30.89754644,31.83957665,32.78442004,37.38081294,31.51727858,37.53427999,32.08202896,39.38492162,37.09489492,42.73190987,31.36674311,31.0866432,32.63477273,32.71725706,32.24744698,32.81198354,32.75887115,32.06388653,32.57283728,33.51181008,37.31022246,31.83804424,38.77489517,38.10504574,32.36459675,40.57913628,34.77174572,41.42445895,38.35441074,33.81669997,41.84441238,32.0236449
7/6/2022 12:15,187,32.18524249,32.52668882,38.8145158,46.1495397,37.03775303,32.58695088,32.68392731,33.49047732,31.33344827,32.27276495,33.05514561,38.00953131,31.79212658,37.65727918,31.94445513,39.67071876,37.31470567,42.26755238,31.29105517,31.49544447,32.75751774,32.76894557,32.09871281,32.78077841,32.4534688,31.85900082,32.34279284,33.90398269,37.16783799,31.99878675,39.37675927,38.35472533,32.58092676,40.93025629,34.22719905,41.02939012,38.38531081,33.97964272,41.37238674,32.04571601
7/6/2022 12:20,187,32.10693108,31.64280925,37.7620755,46.26344644,36.71335431,31.87936131,32.18319851,32.84186808,30.17958041,32.04615024,32.77097681,38.28365186,30.96315298,37.56424214,32.14385106,38.75163236,37.32407036,42.46798684,30.41521294,30.6635955,32.4889147,33.44325591,32.23975092,32.78553006,31.80728085,32.03523001,32.63872605,32.95603761,37.04781327,31.58074607,39.26009677,38.64671149,32.08661287,40.49507495,34.58349761,40.86585752,38.17504521,33.46656592,41.21866678,31.50528471
7/6/2022 12:25,187,31.81720157,31.51988743,38.22078249,46.75167394,36.60213706,31.79149797,32.28225332,33.16219052,30.89534273,31.87933817,32.39911039,38.42684997,30.97867177,37.34565099,31.84977314,39.14532696,37.34807178,42.52185074,30.85797546,30.83747177,32.32317536,32.52761952,32.10995631,32.05767113,32.47766135,31.83912732,32.40382663,33.51015754,37.38762829,31.498433,39.16259602,37.80585866,32.28059498,40.43685572,34.28422421,40.80414116,38.09334879,33.46419434,41.57823818,31.69786083
7/6/2022 12:30,187,32.08232757,31.41333618,37.95374973,46.21197062,36.95504693,32.49812055,32.77581307,33.38400863,29.98248001,31.75473318,32.79144937,37.7022627,30.91114665,37.3893606,31.30231656,39.3416054,37.21184145,42.59259639,30.93123357,30.37544164,32.96088789,32.68109136,32.0775563,32.57222125,32.60611141,31.86548579,32.22152097,33.73370909,37.88419089,31.30237189,39.14279122,38.30095426,32.3927343,40.75957587,34.71426523,41.02617882,38.44225033,33.8817472,41.17266517,32.01828542
7/6/2022 12:35,187,32.39761347,32.2629651,38.78831489,46.78675256,36.65551709,32.75705387,32.86432967,33.49699897,31.13502815,32.00215381,33.16258481,38.3990791,31.51183667,37.88008276,31.58850445,39.930285,37.89973002,43.0089025,31.52360143,30.88954895,33.10587879,32.91632423,32.91581068,32.91259809,33.04987644,32.40570963,32.13757859,33.94316458,38.83615334,31.81778352,39.77438989,38.67648257,32.81425209,41.09525102,34.97191136,41.62316801,38.78974716,34.36460954,41.67120597,32.07386601
7/6/2022 12:40,187,32.69268496,32.61895071,38.36707459,46.64096918,36.75083555,32.58192884,32.82587843,33.72357092,31.01427695,32.52074163,33.69664841,38.61130829,31.83548013,37.8962708,31.93163839,39.48516978,38.12740574,43.14064278,31.46736477,31.21046601,32.61396404,32.83949072,32.60846265,32.77379418,32.39738671,32.21236234,32.12592233,34.03684184,39.55495865,32.05726942,39.53230513,38.21668624,32.18423286,40.71949696,34.05071151,41.19423865,39.05698772,34.25654068,42.06819169,31.99477239
